S.No,Fe_Content,Burden,Al2O3,Oxygen,BlastAirTemp,TopAirPressure,Productivity,CO2Exhaust,SinterQuality,AirHumidity,OreSource
701,Low,50,2.1,11.4,1200,1.8,2.6321823056,6345,Low,35,
702,High,73,1.8,8.9,1050,1.8,2.6039284262,6676.2,Medium,55,
703,Medium,66,1.2,6.9,1050,2,2.9316094033,6435,Low,63,S
704,Low,90,1.5,2.9,1100,2.4,2.6184829894,7144.2,Medium,79,S
705,Low,52,1.8,12.9,1100,1.5,2.5811859172,6219,Medium,47,C
706,High,55,2.1,10.4,1100,1.4,2.5826830769,6327,Medium,43,V
707,Medium,57,1.8,6.4,1000,2.4,3.2274238227,6201,Low,67,V
708,Low,69,1.8,11.4,1250,1.5,2.6780569185,6863.4,Low,67,V
709,Low,72,2.1,8.4,1250,1.9,2.6733929712,6971.4,Medium,55,
710,Medium,68,2.1,8.4,1000,1.6,2.8827065868,6510.6,High,51,
711,High,52,1.5,3.4,1000,2.3,2.5539104771,6042.6,Medium,47,D
712,High,50,1.5,12.9,1200,2,2.6373867136,6280.2,Low,67,D
713,Medium,63,2.1,3.9,1150,1.6,2.4775058824,6600.6,Medium,39,
714,Medium,91,1.5,2.4,1150,2,2.6382356729,7241.4,Medium,59,F
715,Low,65,1.8,10.4,1000,1.5,2.5832208215,6402.6,Medium,71,V
716,Low,92,1.8,5.4,1050,2,2.6155103701,7155,Medium,39,
717,Medium,57,1.8,7.9,1150,2.2,2.604149433,6417,Medium,55,V
718,High,86,2.1,8.9,1200,1.4,2.6613496333,7252.2,Medium,79,V
719,Medium,79,1.8,10.9,1250,2.3,2.5660387812,7115.4,Low,43,
720,Medium,62,2.1,10.4,1150,1.6,2.6292474012,6575.4,High,47,V
721,Low,72,1.2,11.9,1100,2.4,2.3832276657,6658.2,Medium,79,V
722,Low,91,1.5,12.4,1150,2.3,2.5987893462,7241.4,Low,79,
723,Low,74,1.5,6.4,1050,1.8,2.4671809257,6669,Low,39,
724,Medium,89,2.1,4.4,1050,1.8,2.4481100917,7111.8,Medium,63,
725,High,90,1.8,6.9,1100,1.6,75.0199999998,7176.6,Low,71,
726,Low,83,1.5,7.4,1250,2.2,2.6864340544,7183.8,Medium,39,
727,High,67,2.1,3.9,1100,2.4,2.3982588235,6629.4,High,67,
728,High,52,2.1,2.9,1200,2.3,2.6083133641,6395.4,High,71,
729,Medium,81,1.2,9.9,1100,1.8,2.5303554869,6885,Medium,35,
730,Medium,78,1.8,2.4,1200,2.1,2.6457114818,7018.2,Low,39,
731,High,80,1.5,7.9,1050,2.3,2.4650842266,6820.2,Medium,55,H
732,Medium,60,2.1,3.9,1200,2.4,2.4327567568,6597,Low,71,
733,High,87,2.1,3.4,1050,1.5,0.8138461538,7061.4,High,55,
734,Low,78,2.1,8.9,1200,2,2.6113513514,7050.6,Low,47,
735,High,93,1.5,10.9,1200,2,2.4241791045,7363.8,High,47,H
736,Medium,77,1.2,6.9,1150,1.6,2.4275770925,6856.2,Medium,63,
737,High,64,1.5,11.9,1150,2.1,2.6113189114,6561,High,35,
738,Medium,55,1.5,12.9,1100,2.2,2.8290784044,6262.2,Medium,47,
739,Medium,64,2.1,7.4,1100,1.6,2.4729586777,6553.8,High,51,F
740,Medium,64,1.5,6.9,1050,1.7,3.1600651466,6417,Low,51,
741,Medium,76,1.5,8.4,1200,2.2,2.6402143951,6935.4,High,47,
742,High,64,1.8,8.9,1000,1.7,2.5494077056,6377.4,Medium,71,F
743,Medium,53,2.1,8.4,1150,1.9,3.1733714286,6348.6,Low,47,
744,High,88,1.8,9.9,1050,1.3,4.5170491803,7054.2,Medium,63,
745,High,66,1.5,8.9,1050,1.4,3.0666485014,6467.4,High,63,Y
746,Medium,81,1.2,4.4,1000,2.1,2.5838060716,6741,High,63,
747,High,71,1.8,4.9,1150,2.2,2.6294521201,6769.8,Medium,75,
748,Low,78,2.1,3.4,1100,1.7,2.6064068768,6906.6,Low,39,
749,Low,91,2.1,12.9,1000,2.4,2.930728972,7090.2,Low,39,
750,Low,67,2.1,11.9,1150,2.4,2.6093754941,6701.4,High,43,K
751,Medium,71,1.2,6.9,1100,2.1,3.0637944664,6633,Low,71,
752,High,63,1.5,9.9,1250,1.8,2.6655227454,6679.8,High,47,
753,Medium,61,1.2,5.4,1250,1.8,2.6602025711,6597,Medium,39,
754,Medium,66,1.8,9.4,1100,2.3,2.3589415042,6571.8,Low,55,
755,High,65,1.8,3.4,1000,1.7,3.469626556,6402.6,High,55,
756,Medium,93,1.8,4.4,1200,1.8,2.6904178273,7396.2,Medium,39,E
757,Medium,91,2.1,4.9,1000,1.3,2.5983042596,7090.2,Medium,55,
758,High,76,1.2,2.9,1200,2.4,2.648137189,6903,High,47,
759,Low,72,2.1,9.4,1000,1.7,3.2644745763,6611.4,Low,67,
760,Medium,75,2.1,5.9,1250,1.3,2.6113263158,7047,High,39,
761,Low,67,1.5,12.9,1200,1.3,2.6492995933,6708.6,Low,63,G
762,High,92,1.5,10.9,1050,2.3,2.5944823311,7122.6,Low,71,
763,High,92,1.2,5.4,1100,2.3,2.7421570926,7162.2,Low,63,S
764,High,78,1.2,8.4,1200,1.7,2.6544125609,6953.4,Low,35,
765,Medium,87,1.8,5.4,1000,1.8,2.5692121909,6957,Medium,51,
766,High,54,1.5,8.9,1250,1.6,2.644315197,6453,High,63,
767,High,93,1.8,9.9,1250,1.9,2.6861838971,7468.2,Low,75,
768,High,88,1.8,2.9,1200,1.5,2.6566759003,7270.2,Medium,59,
769,High,54,1.2,4.9,1200,2.1,3.3635616438,6348.6,High,75,
770,Medium,53,2.1,3.4,1000,2.2,2.5056895307,6132.6,Medium,47,
771,Low,81,1.5,11.4,1250,1.3,2.6873270211,7133.4,High,71,
772,Medium,56,1.5,9.4,1100,1.7,2.8067768595,6287.4,Medium,55,
773,Low,72,1.8,5.4,1200,1.5,2.6839733629,6867,Low,43,
774,Medium,66,1.8,11.4,1050,2.2,2.5939702569,6499.8,Medium,35,
775,High,80,1.8,5.9,1200,1.3,2.6503232534,7068.6,Low,35,
776,Medium,67,2.1,9.4,1000,2.2,2.4392662722,6485.4,Low,63,
777,Low,66,1.8,5.9,1200,1.6,2.595782881,6715.8,Medium,71,
778,High,92,1.5,2.4,1100,2.1,2.7926508227,7194.6,Low,35,
779,High,86,1.5,10.4,1100,2.4,2.593239188,7043.4,Medium,67,
780,High,50,1.2,3.4,1250,2.4,2.6462179956,6319.8,Medium,63,
781,Low,80,2.1,9.9,1050,2.4,2.6006935867,6885,High,43,
782,Low,75,2.1,10.4,1050,2,5.0709090909,6759,High,51,A
783,High,58,2.1,11.9,1250,2.2,2.796,6618.6,High,63,B
784,High,79,1.2,10.4,1150,2.4,2.3795209581,6906.6,High,47,
785,High,66,2.1,3.4,1050,1.9,2.0337142857,6532.2,Low,39,A
786,Medium,69,1.8,11.9,1250,2.3,2.6676128508,6863.4,Low,47,
787,Low,76,1.5,6.4,1050,1.6,2.4861836999,6719.4,Low,63,
788,High,82,1.5,7.4,1250,1.8,2.7095371669,7158.6,High,75,B
789,High,59,1.2,12.9,1100,1.6,2.6109174696,6330.6,Medium,43,A
790,Medium,87,1.8,12.4,1050,1.4,2.0318435754,7029,High,79,A
791,Medium,53,1.5,4.4,1250,1.6,2.6543591942,6427.8,Low,79,A
792,Medium,63,1.2,10.9,1000,2,2.4802436739,6287.4,High,67,
793,Low,85,1.8,4.4,1050,2.3,2.5925847693,6978.6,Low,63,B
794,Low,52,1.5,10.4,1150,2.1,2.765501771,6258.6,Low,67,F
795,Medium,67,1.2,6.4,1100,1.7,2.5680707666,6532.2,High,39,D
796,Medium,63,1.8,11.4,1150,2.4,2.6240020212,6568.2,Medium,35,
797,High,74,1.5,2.9,1150,1.7,2.6247316792,6813,High,43,
798,High,65,1.8,11.9,1150,1.8,1.5027118644,6618.6,High,63,
799,Low,74,1.8,5.4,1050,2,2.52437684,6701.4,High,35,S
800,High,85,1.5,6.9,1150,2,2.7043219405,7090.2,Medium,71,S
801,High,55,1.8,9.4,1100,1.4,2.5359175662,6294.6,High,39,C
802,Low,74,1.8,5.4,1100,1.4,2.5633954858,6773.4,High,63,V
803,Medium,66,2.1,8.4,1250,1.7,2.6643089109,6820.2,Low,67,V
804,Low,52,2.1,4.9,1200,2.4,2.6269907692,6395.4,Low,51,
805,Low,75,2.1,10.9,1100,1.7,4.3385454545,6831,Low,79,
806,High,67,2.1,7.9,1050,1.3,2.5950196937,6557.4,Low,63,
807,Low,79,1.5,5.9,1050,2,2.8132467532,6795,Medium,35,D
808,Low,79,1.8,2.4,1100,1.7,2.8313863216,6899.4,Low,75,
809,Medium,91,1.5,3.9,1200,1.6,2.6364169381,7313.4,High,67,F
810,High,77,2.1,10.4,1200,1.7,2.6522113208,7025.4,Medium,35,V
811,Low,57,1.5,2.9,1050,1.6,2.4945903258,6240.6,High,75,
812,Medium,85,2.1,3.9,1100,2.4,2.00368,7083,Low,51,V
813,High,77,1.5,2.4,1100,1.6,1.8037168142,6816.6,Medium,67,V
814,Low,60,1.5,9.4,1150,2.4,2.9115960912,6460.2,Medium,39,
815,Low,57,2.1,9.9,1050,1.4,2.2160547945,6305.4,High,67,V
816,Medium,82,1.8,8.4,1050,2.3,2.5743293954,6903,High,55,V
817,Low,75,2.1,10.9,1250,1.6,2.1574545455,7047,Medium,39,
818,Low,82,1.8,2.9,1200,2.2,2.6843189369,7119,Low,35,
819,Medium,85,1.5,3.4,1100,2.2,2.7648538755,7018.2,Low,39,
820,Low,79,1.2,12.4,1000,1.6,2.5958161278,6690.6,High,47,
821,Low,62,1.2,12.4,1000,1.7,2.5131599082,6262.2,Medium,35,
822,Low,85,1.8,4.9,1100,1.7,2.6149082824,7050.6,Low,51,
823,High,86,1.2,7.4,1050,2.3,2.4359392789,6939,Low,39,
824,Medium,67,1.2,12.9,1250,2.1,2.616461126,6748.2,High,51,
825,High,58,2.1,12.9,1200,2.1,-5.052,6546.6,Low,39,
826,Medium,57,1.8,9.9,1100,1.4,2.9991689751,6345,Low,79,H
827,Low,89,2.1,9.4,1200,1.6,2.650122905,7327.8,Medium,71,
828,High,55,1.8,3.9,1000,1.7,2.5782939124,6150.6,Medium,35,
829,High,62,1.2,12.9,1100,1.9,2.5136636245,6406.2,Medium,39,
830,Low,54,1.5,10.4,1050,2.3,2.5052190121,6165,High,67,H
831,Low,55,1.5,3.9,1250,2.1,2.6707607497,6478.2,Medium,71,
832,High,62,2.1,2.9,1000,2.1,2.5412106825,6359.4,Low,71,
833,Low,69,1.5,5.4,1000,1.6,2.5655448555,6471,High,43,
834,Low,87,1.8,9.4,1050,2.1,2.2781939799,7029,High,55,F
835,Low,77,1.5,3.9,1100,2.3,2.6224035018,6816.6,High,71,
836,High,59,1.8,11.9,1200,1.7,2.7500712589,6539.4,Low,59,
837,High,76,1.2,12.9,1000,2.1,2.565002798,6615,Low,43,F
838,Low,90,1.8,9.9,1100,2,2.5319851577,7176.6,Low,79,
839,Medium,83,1.8,10.4,1100,1.3,2.9939419087,7000.2,Low,51,
840,High,79,2.1,8.9,1250,2.1,2.6829891697,7147.8,Medium,79,Y
841,Medium,60,2.1,7.4,1100,2.2,2.015027027,6453,Medium,71,
842,Low,79,1.2,3.9,1150,1.9,2.5336117936,6906.6,High,47,
843,Medium,50,2.1,4.9,1050,1.6,2.5049257642,6129,Low,63,
844,Low,81,1.8,8.9,1000,1.6,3.5680662983,6805.8,Medium,67,
845,Low,85,1.2,4.9,1150,1.3,2.6134611048,7057.8,High,63,K
846,Low,73,2.1,6.4,1250,1.9,2.6094939759,6996.6,Low,55,
847,Medium,52,1.2,12.9,1150,2.3,2.3544947735,6226.2,Medium,67,
848,Medium,83,1.2,11.4,1000,2.4,2.4347666195,6791.4,Low,63,
849,High,69,1.2,9.4,1200,1.3,2.6386335404,6726.6,Low,59,
850,Low,75,1.8,7.9,1150,2.2,2.7424810893,6870.6,Low,55,
851,High,64,1.8,10.4,1250,2.4,2.5842975207,6737.4,Medium,47,E
852,High,63,1.2,9.9,1200,2.3,2.6468847228,6575.4,High,35,
853,Low,88,1.2,11.9,1100,1.5,2.8235103926,7061.4,High,63,
854,Low,65,1.8,6.9,1050,1.3,2.5897452524,6474.6,Low,71,
855,Medium,58,2.1,2.4,1150,1.9,3.1550857143,6474.6,Low,67,
856,High,65,2.1,2.4,1150,2.4,1.4963076923,6651,Medium,39,G
857,Low,71,1.2,5.9,1000,2,4.0329323308,6489,Medium,43,
858,Medium,79,1.2,9.9,1000,2.3,2.582272939,6690.6,High,55,
859,Low,54,2.1,10.4,1200,2.2,2.29104,6445.8,High,51,S
860,High,75,1.8,3.9,1100,1.4,2.6154574132,6798.6,Low,55,
861,Low,64,1.2,2.4,1050,2.1,2.8574274905,6384.6,Medium,71,
862,High,69,1.8,9.4,1000,2,1.6331843575,6503.4,High,55,
863,Medium,79,1.8,7.9,1150,2,2.7335249622,6971.4,Medium,63,
864,Medium,82,1.8,8.4,1150,2.1,2.7629928741,7047,Medium,55,
865,Medium,55,2.1,11.4,1050,1.6,2.5658108883,6255,Low,75,
866,Low,84,1.5,6.9,1200,2.2,2.6592993145,7137,Medium,79,
867,Low,81,1.8,3.4,1000,1.5,2.5375924583,6805.8,Low,35,
868,Medium,66,1.8,6.4,1100,1.4,2.6022407504,6571.8,Low,75,
869,Medium,55,2.1,9.9,1200,1.9,3.0551304348,6471,High,59,
870,Medium,89,1.2,5.4,1050,1.5,2.5305749718,7014.6,Medium,39,
871,High,64,1.8,11.4,1050,2.2,3.900661157,6449.4,Low,47,
872,Low,73,1.8,4.9,1000,1.3,2.44488677,6604.2,High,63,
873,Low,72,2.1,6.4,1000,2.1,2.5172648221,6611.4,Low,35,
874,Low,93,1.8,11.4,1150,1.8,2.6303722721,7324.2,Medium,43,
875,High,62,1.2,7.9,1250,2,2.6616330039,6622.2,High,63,
876,High,57,1.5,6.4,1150,2.2,2.6234290613,6384.6,Medium,51,
877,Low,57,2.1,5.4,1100,1.8,2.5948155844,6377.4,Medium,75,
878,Low,76,1.2,4.4,1250,2.1,2.8051497006,6975,High,75,
879,High,59,1.5,2.9,1200,1.3,2.5750469043,6507,Low,55,B
880,High,77,1.8,9.9,1050,1.6,2.6092981776,6777,High,75,
881,High,61,1.2,11.9,1050,1.9,2.3965587734,6309,Low,47,A
882,High,51,1.5,5.9,1000,1.5,2.5436481382,6017.4,High,63,
883,Low,88,1.5,2.9,1200,2.2,2.6615910677,7237.8,Low,55,
884,Medium,64,2.1,4.4,1000,1.5,2.0186885246,6409.8,Low,71,B
885,High,73,1.5,10.4,1050,1.6,2.5861953589,6643.8,Low,43,A
886,High,70,1.2,5.9,1000,2.1,2.47632572,6463.8,Low,67,A
887,Low,69,1.8,3.4,1050,1.7,2.5950943396,6575.4,High,67,A
888,Medium,92,1.5,2.9,1050,1.4,2.5818143754,7122.6,High,51,
889,High,54,2.1,4.4,1050,2.2,2.9001678322,6229.8,Low,79,B
890,High,84,1.8,3.4,1100,1.3,2.768681178,7025.4,High,39,F
891,Medium,75,1.5,11.9,1000,1.5,2.5862751822,6622.2,High,47,D
892,High,75,1.2,3.9,1200,1.6,2.6456465187,6877.8,Low,51,
893,Medium,82,2.1,6.9,1250,1.3,2.6801260745,7223.4,Low,47,
894,Low,80,1.2,7.9,1250,1.4,2.7164906303,7075.8,Medium,59,
895,High,79,1.2,7.4,1000,2.4,2.5620034742,6690.6,Medium,71,
896,High,73,2.1,2.4,1050,1.4,2.4232396694,6708.6,Low,63,S
897,High,61,1.2,5.9,1150,1.7,2.6229622729,6453,Medium,51,C
898,Medium,78,1.2,8.4,1000,1.7,2.5736146416,6665.4,Low,35,V
899,Medium,85,1.5,5.9,1000,1.3,2.8644218551,6874.2,Medium,43,V
900,Medium,60,2.1,10.4,1100,2.1,2.602806846,6453,High,67,V
901,Low,65,1.2,5.9,1250,1.5,2.6476019576,6697.8,High,67,
902,High,61,1.8,5.4,1150,1.6,2.5933110926,6517.8,Medium,59,
903,High,93,1.5,9.9,1050,1.6,2.589564635,7147.8,Medium,51,
904,Low,74,1.8,7.9,1250,2.2,2.6834347399,6989.4,Low,39,D
905,High,90,1.5,9.4,1100,2,2.6039744613,7144.2,Low,47,D
906,Medium,56,2.1,5.9,1250,1.6,2.6904680851,6568.2,Medium,79,
907,Low,62,1.5,11.4,1050,1.5,2.5652696838,6366.6,Medium,71,V
908,High,90,2.1,10.4,1000,1.7,2.5909376443,7065,Medium,63,
909,Medium,93,1.5,12.4,1000,1.9,-0.0313207547,7075.8,Medium,43,V
910,Medium,82,1.2,11.9,1050,1.5,2.6093925429,6838.2,Low,51,V
911,High,53,1.5,10.4,1200,2.4,2.522776204,6355.8,Low,67,V
912,High,59,1.5,5.4,1050,1.4,2.5917843711,6291,Medium,67,V
913,High,50,2.1,9.4,1200,2.4,2.7247185629,6345,High,35,
914,Low,88,2.1,4.9,1000,1.8,2.5933560768,7014.6,Low,35,
915,Medium,72,2.1,9.9,1250,1.5,2.6297902098,6971.4,High,55,
916,Medium,87,1.8,8.4,1000,2.2,3.9436363636,6957,Low,67,
917,Low,60,1.8,9.4,1000,1.8,200.1399999994,6276.6,High,79,
918,Low,85,1.5,11.4,1100,1.5,2.6090957803,7018.2,Medium,47,
919,High,87,1.8,4.9,1050,2,2.8792236599,7029,Low,47,
920,Medium,81,1.5,4.9,1000,1.9,2.4029709035,6773.4,Low,35,
921,High,87,1.5,9.4,1250,1.5,2.704225074,7284.6,Medium,43,H
922,Low,88,2.1,4.9,1150,2.4,2.6446311301,7230.6,High,43,
923,High,83,1.2,2.4,1150,2.1,6.2723076923,7007.4,Medium,43,
924,High,67,1.5,2.9,1250,1.4,2.6670456664,6780.6,Medium,51,H
925,Medium,66,1.8,7.9,1250,2,2.6655237103,6787.8,High,47,
926,High,66,1.5,6.9,1000,1.7,2.9459370315,6395.4,Medium,47,
927,High,74,1.2,9.9,1250,2.3,2.6773230554,6924.6,Medium,71,
928,Medium,74,1.8,6.9,1100,1.8,2.6203578691,6773.4,Medium,51,F
929,High,86,1.8,11.4,1100,1.3,2.607685893,7075.8,High,63,
930,Low,64,2.1,2.9,1200,2,2.6441575492,6697.8,Medium,55,
931,Medium,60,2.1,3.9,1200,1.9,2.6357936963,6597,Low,71,F
932,High,87,1.5,2.4,1250,1.4,2.7149228612,7284.6,High,71,
933,Medium,77,2.1,8.9,1200,1.9,2.6866024096,7025.4,High,79,
934,High,51,2.1,12.9,1200,2,2.7360305344,6370.2,Medium,67,Y
935,Medium,91,2.1,2.4,1100,1.9,2.6258937644,7234.2,Medium,51,
936,Low,80,1.8,2.9,1000,2.1,2.5177481234,6780.6,Medium,39,
937,Medium,57,1.2,6.4,1200,1.6,2.5026480836,6424.2,Low,75,
938,High,62,1.2,8.9,1050,1.4,2.3267237687,6334.2,Low,55,
939,Low,55,1.8,12.9,1250,1.8,2.6582809493,6510.6,Low,51,K
940,Medium,78,1.5,6.4,1100,1.8,2.6197536296,6841.8,Medium,55,
941,High,80,1.8,10.9,1200,1.4,2.654535975,7068.6,Low,39,
942,High,94,2.1,6.9,1250,2,2.6837199125,7525.8,Medium,51,
943,High,64,1.2,6.9,1050,2.4,2.3684629981,6384.6,High,43,
944,Low,55,1.2,4.9,1250,1.3,2.6332564841,6445.8,Low,39,E
945,Low,60,1.5,7.4,1150,2,2.5969513168,6460.2,High,75,
946,Low,51,2.1,6.9,1050,2.1,2.5397508651,6154.2,Medium,71,
947,Medium,53,1.8,10.9,1000,2.3,2.925915493,6100.2,Low,63,
948,Medium,56,1.5,9.9,1000,2.4,2.580855033,6143.4,Medium,63,
949,Medium,74,1.8,7.4,1250,2.4,2.6694184628,6989.4,Medium,39,G
950,High,69,2.1,2.4,1200,1.3,2.6454865526,6823.8,Low,47,
951,High,84,1.5,3.9,1250,1.3,2.6752250321,7209,Low,71,
952,Medium,76,1.2,12.4,1150,1.8,2.6338437336,6831,Low,75,S
953,High,94,2.1,5.9,1250,1.8,2.7854588235,7525.8,High,63,
954,High,62,1.8,8.9,1000,1.8,3.0664033264,6327,Low,59,
955,Medium,66,1.5,3.9,1000,2,3.0121023766,6395.4,Medium,79,
956,High,76,2.1,12.4,1100,2.3,2.5813275109,6856.2,Medium,51,
957,Low,61,2.1,10.9,1250,2.4,2.6623710021,6694.2,Low,71,
958,Medium,76,1.8,4.4,1100,2.4,2.5142640364,6823.8,Low,47,
959,High,82,1.5,6.4,1200,2.1,2.657641883,7086.6,High,59,
960,Low,93,1.5,9.9,1250,2,2.9825433526,7435.8,Low,67,
961,Low,62,2.1,4.9,1200,1.7,2.556109589,6647.4,Low,55,
962,High,56,1.5,6.4,1250,1.5,2.6566558291,6503.4,Low,75,
963,Medium,85,2.1,9.9,1150,2,2.6411586902,7155,Medium,67,
964,Low,67,1.8,6.9,1050,1.8,2.2469637883,6525,Low,35,
965,Medium,69,1.5,5.9,1050,1.8,2.5658081133,6543,High,43,
966,Low,78,2.1,2.4,1150,2.1,2.6225190311,6978.6,High,43,
967,Low,60,2.1,8.9,1000,1.8,2.5686004619,6309,High,63,
968,Low,58,1.8,5.4,1150,2.2,2.8919113573,6442.2,High,79,
969,High,82,1.2,2.4,1250,1.6,2.6787402519,7126.2,High,39,
970,Medium,65,1.5,2.9,1000,2.4,2.4880317741,6370.2,Low,55,
971,High,84,1.8,5.9,1150,2.2,2.7144430218,7097.4,Medium,59,A
972,Low,74,1.2,3.4,1200,1.8,2.6480743851,6852.6,High,51,B
973,High,73,1.2,7.4,1250,2.2,2.6256117455,6899.4,Low,63,
974,High,88,1.8,10.4,1250,1.7,2.6915410274,7342.2,High,79,A
975,High,92,2.1,2.9,1000,2.2,2.5809766234,7115.4,Medium,75,
976,Medium,75,1.8,2.4,1000,1.6,2.2851356994,6654.6,Low,55,
977,Low,78,2.1,8.9,1150,2,3.0860869565,6978.6,Medium,35,B
978,High,85,1.5,5.9,1250,2,2.7197243492,7234.2,High,43,A
979,High,89,2.1,8.4,1200,2.4,2.72048,7327.8,Medium,75,A
980,Medium,82,1.2,4.9,1250,2.3,2.8094273128,7126.2,Low,55,
981,Medium,50,1.5,8.4,1100,2.4,2.0830042918,6136.2,Low,67,B
982,High,71,2.1,7.4,1100,1.5,2.4721100917,6730.2,Low,55,F
983,High,80,1.2,5.4,1050,1.8,2.5794275047,6787.8,Low,75,D
984,High,67,1.5,12.4,1200,1.7,2.64199563,6708.6,Medium,35,
985,Medium,92,1.5,4.4,1200,2.3,2.637704918,7338.6,Low,63,
986,Low,73,1.5,11.9,1000,1.5,2.3320450281,6571.8,High,35,
987,Medium,93,1.5,8.4,1250,1.6,2.6935027898,7435.8,High,67,
988,High,88,1.8,10.9,1150,2.1,2.6385456971,7198.2,Medium,35,S
989,Medium,70,1.2,11.4,1050,2.3,2.9835103926,6535.8,Medium,59,C
990,Medium,59,2.1,3.4,1000,2.4,2.5296230032,6283.8,Low,63,V
991,High,71,1.8,10.9,1250,2,2.7461924686,6913.8,High,47,V
992,High,57,1.8,12.9,1150,1.4,2.5854494903,6417,Medium,51,V
993,Low,52,2.1,9.4,1200,2,2.8736170213,6395.4,High,75,
994,High,94,1.5,6.4,1250,2.4,2.5491991786,7461,High,71,
995,Medium,63,1.5,11.9,1200,1.5,2.7240657084,6607.8,High,71,
996,Low,61,1.2,7.4,1150,2.2,2.5665054414,6453,Low,67,D
997,Medium,87,1.5,7.9,1250,1.6,2.698870256,7284.6,High,67,D
998,High,94,2.1,7.4,1150,1.8,2.6000470588,7381.8,Medium,43,
999,Medium,51,2.1,3.4,1150,1.9,2.7762155689,6298.2,Low,79,F
